Date,BAC,C,GS,JPM,MS,WFC,^GSPC
2005-03-31,27.81018829345703,281.1426696777344,79.56134796142578,19.942426681518555,30.485414505004883,16.88113784790039,1180.5899658203125
2005-04-30,28.402978897094727,296.5529479980469,77.4307861328125,20.660490036010742,28.1588077545166,16.920665740966797,1156.8499755859375
2005-05-31,29.210161209106445,297.5002746582031,70.69486999511719,20.81184959411621,26.20020866394043,17.19019889831543,1191.5
2005-06-30,29.044599533081055,291.94305419921875,73.9721908569336,20.561525344848633,28.07854461669922,17.52313804626465,1191.3299560546875
2005-07-31,27.764619827270508,277.4532165527344,78.11145782470703,20.655574798583984,28.53290557861328,17.454833984375,1234.1800537109375
2005-08-31,27.723264694213867,279.1754150390625,80.80048370361328,19.920814514160156,27.360376358032227,17.109546661376953,1220.3299560546875
2005-09-30,27.12407875061035,290.3372497558594,88.35873413085938,19.944326400756836,29.011573791503906,16.8082218170166,1228.81005859375
2005-10-31,28.180700302124023,291.99560546875,92.02970123291016,21.74220085144043,29.414094924926758,17.275985717773438,1207.010009765625
2005-11-30,29.88530921936035,312.68365478515625,93.91588592529297,22.7099666595459,30.28986930847168,18.194459915161133,1249.47998046875
2005-12-31,30.054636001586914,312.55487060546875,93.00553131103516,23.56492042541504,30.67369270324707,18.188663482666016,1248.2900390625
2006-01-31,28.804243087768555,299.99603271484375,103.05867004394531,23.80190086364746,33.372100830078125,18.052614212036133,1280.0799560546875
2006-02-28,29.85926055908203,301.8358154296875,103.08782958984375,24.634214401245117,32.39997482299805,18.74155044555664,1280.6600341796875
2006-03-31,29.98434829711914,307.433837890625,114.52098083496094,24.933610916137695,34.11609649658203,18.645212173461914,1294.8699951171875
2006-04-30,32.86823654174805,328.51025390625,117.19395446777344,27.39523696899414,35.06735610961914,20.05229377746582,1310.6099853515625
2006-05-31,32.19801330566406,324.2354736328125,110.36511993408203,25.741140365600586,32.515018463134766,19.52457618713379,1270.0899658203125
2006-06-30,31.998435974121094,317.3297424316406,109.98499298095703,25.354780197143555,34.47290802001953,19.733440399169922,1270.199951171875
2006-07-31,34.28022766113281,317.7242736816406,111.95111846923828,27.76488494873047,36.42099380493164,21.28080940246582,1276.6600341796875
2006-08-31,34.61098098754883,327.8615417480469,108.94617462158203,27.789222717285156,36.03212356567383,20.604415893554688,1303.8199462890625
2006-09-30,36.023128509521484,329.98748779296875,123.98534393310547,28.580434799194336,39.931640625,21.45229721069336,1335.8499755859375
2006-10-31,36.224876403808594,333.24298095703125,139.3643798828125,29.079622268676758,42.010746002197266,21.517534255981445,1377.93994140625
2006-11-30,36.5889778137207,332.7107849121094,143.0432891845703,28.368562698364258,41.8623161315918,21.057424545288086,1400.6300048828125
2006-12-31,36.27642822265625,373.7042236328125,146.38446044921875,29.60677719116211,44.75905227661133,21.248634338378906,1418.300048828125
2007-01-31,35.72605514526367,369.8800048828125,156.05145263671875,31.440214157104492,45.658477783203125,21.632469177246094,1438.239990234375
2007-02-28,34.92196273803711,341.28692626953125,148.3944549560547,30.489547729492188,41.31820297241211,20.897741317749023,1406.8199462890625
2007-03-31,35.052513122558594,347.8591613769531,151.98399353027344,29.86605453491211,43.43596267700195,20.73513412475586,1420.8599853515625
2007-04-30,34.970069885253906,363.3076171875,161.05270385742188,32.39078140258789,46.48766326904297,21.61440086364746,1482.3699951171875
2007-05-31,35.224876403808594,372.9107666015625,170.04798889160156,32.22291564941406,47.0576171875,21.905033111572266,1530.6199951171875
2007-06-30,33.960655212402344,351.0110778808594,159.68235778808594,30.12156105041504,46.41571807861328,21.34663963317871,1503.3499755859375
2007-07-31,32.93952178955078,318.70916748046875,139.001708984375,27.574384689331055,42.73986053466797,20.49690055847168,1455.27001953125
2007-08-31,35.20404815673828,324.57171630859375,129.90171813964844,27.8939266204834,41.73609924316406,22.376983642578125,1473.989990234375
2007-09-30,35.3623046875,323.1178283691406,159.96197509765625,28.70843505859375,42.15767288208008,21.813581466674805,1526.75
2007-10-31,33.96245193481445,290.09283447265625,183.25881958007812,29.68698501586914,45.18492126464844,20.827621459960938,1549.3800048828125
2007-11-30,32.450016021728516,233.561279296875,167.5290069580078,28.8153076171875,35.41701126098633,20.048662185668945,1481.1400146484375
2007-12-31,29.445749282836914,206.48773193359375,158.96180725097656,27.570981979370117,35.679012298583984,18.663856506347656,1468.3599853515625
2008-01-31,31.50823974609375,199.8743438720703,147.7640380859375,30.202552795410156,33.34036636352539,21.06870460510254,1378.550048828125
2008-02-29,28.360971450805664,168.22935485839844,125.60868835449219,25.901561737060547,28.46160888671875,18.256113052368164,1330.6300048828125
2008-03-31,27.508962631225586,151.9810791015625,122.46902465820312,27.367090225219727,30.880727767944336,18.174917221069336,1322.699951171875
2008-04-30,27.240480422973633,179.29795837402344,141.97007751464844,30.609331130981445,33.0275764465332,18.580881118774414,1385.5899658203125
